FileName,US,United,Springfield,Richmond,Queens,Hani.al.Hallak,First.Union.Bank,FBI,Colorado,CIA,Abdul.Ramazi,X7.Apr,X6.Apr,X5.Apr,X27.Apr
fbi9,0.08600687,0,0,0,0,0,0,0.026036644,0,0,0,0,0.08600687,0.079807763,0
fbi8,0,0,0,0,0,0,0,0.026036644,0,0,0,0,0,0.079807763,0
fbi7,0,0,0,0,0,0,0,0.041224687,0,0,0,0,0,0.126362291,0
fbi6,0,0,0,0,0,0,0,0.076107114,0,0,0,0,0,0.116642115,0
fbi5,0,0,0,0,0,0,0,0.013370169,0,0,0,0,0.04416569,0,0
fbi4,0,0,0,0,0,0,0,0.029099779,0.46146349,0,0,0,0,0,0
fbi3,0.049519107,0,0,0,0,0,0,0.044972386,0,0,0,0.099038214,0.099038214,0,0
fbi25,0,0,0,0,0,0.261495978,0,0.049469624,0,0,0,0.163413053,0,0,0.176766192
fbi24,0,0,0,0,0,0,0,0.070670892,0,0,0,0.233447218,0,0,0.252523131
fbi23,0,0,0,0,0,0,0,0.030918515,0,0,0,0.102133158,0,0,0.11047887
fbi22,0,0,0,0,0,0,0,0.035335446,0,0,0,0.116723609,0,0,0.126261566
fbi21,0.222835981,0,0,0,0,0,0,0.022486193,0,0.055848428,0,0,0.07427866,0.068924886,0
fbi20,0,0,0,0.166234122,0,0,0,0.035335446,0,0,0,0,0.116723609,0,0
fbi2,0.08600687,0,0.1224883,0,0,0,0,0.026036644,0,0,0.110743903,0,0,0.079807763,0
fbi16,0,0,0.179021362,0,0,0.201150752,0.232340376,0.038053557,0,0,0.161856473,0,0.125702348,0,0
fbi15,0,0,0.211570701,0,0,0,0.274584081,0.044972386,0,0,0.191284923,0,0,0,0
fbi14,0,0.307642327,0,0,0,0,0,0.058199558,0,0,0,0,0,0,0
fbi13,0,0,0,0,0.290909713,0,0,0.06183703,0,0,0,0,0,0,0
fbi10,0,0,0,0,0.10578535,0,0,0.022486193,0,0,0,0,0,0,0
fbi1,0,0.145275543,0.258586412,0,0,0,0,0.027483125,0,0,0.116896342,0,0,0,0
cia4,0.068088772,0.217913315,0,0.193939809,0,0,0,0,0,0.051194392,0,0,0,0,0
cia3,0.346633748,0,0,0,0,0,0,0,0.079241205,0.037232285,0,0,0,0,0
cia2,0,0,0,0,0,0,0,0,0,0.223393712,0,0,0,0,0
cia11,0.081706526,0,0,0,0,0,0,0,0,0.061433271,0.105206708,0.081706526,0,0,0.088383096
cia1,0,0,0,0,0,0,0,0,0,0.047256362,0,0,0,0,0
