Animal,Grizzly Bear,Horse,German Shepherd,Blue Whale,Siamese Cat,Skunk,Tiger,Hippopotamus,Humpback Whale,Elephant,Gorilla,Fox,Sheep,Seal,Chimpanzee,Squirrel,Rabbit,Wolf,Chihuahua,Otter,Giant Panda,Deer,Bobcat,Mouse,Polar Bear,Raccoon,Cow,Dolphin
Walks,64.85,55.58,76.91,0,67.39,64.86,73.92,48.83,0,66.19,63.43,62.75,73.69,4.06,59.72,35.21,19.48,32.95,1.25,5,71.96,63.33,56.83,54.44,73.54,57.43,58.21,0
Toughskin,21.82,42.45,18.46,45.17,5,8.12,16.01,66.12,68.52,77.62,28.08,5.7,9.55,49.97,20.96,14.62,7.95,5.83,70.71,20,10,18.22,2.5,1.25,22.29,3.41,42.45,39.21
Timid,12.5,35.39,10,44.58,28.82,46.11,3.75,29.58,60.72,39.36,12.13,5,54.38,35.31,29.64,38.16,61.21,0,0,33.47,65.84,67.49,0,50,3.75,2.27,47.87,21.06
Tail,9.38,70.42,72.3,26.42,59.15,83.33,66.65,7.27,44.8,51.97,10,66.65,11.65,41.14,54.26,84.69,61.1,62.59,0,43.61,9.03,43.85,64.5,70.04,10,69.78,62.77,41.85
Swims,2.5,0,0,71.82,2.22,8.33,5,40.37,89.36,0,2.5,3.12,0,81.51,3.75,3.75,1.39,0,9.72,85,0,0,0,0,39.17,0.62,0.46,60.36
Strength,78.48,69.13,62.33,55.26,8.96,3.12,84.04,49.76,63.27,67.45,73.42,26.72,10,23.18,41.19,14.17,4.79,61.63,0.62,11.39,46.11,23.88,32.99,0,77.08,10.62,47.02,41.88
Stalker,26.05,0,21.02,0,51.61,0,87.22,0,0,0,11.25,61.2,0,6.25,8.75,0,0,73.45,36.73,3.75,6.25,0,66.98,0.62,30.38,8.98,0,6.24
Speed,46.97,81.68,57.02,21.42,43.24,30.21,76.21,2.5,26.7,3.75,37.06,67.51,4.66,29.32,56.94,54.93,63.26,63.13,5,40.97,5,73.73,73.97,55.15,38.68,38.21,10.89,59.09
Solitary,58.64,16.78,35.11,25.99,47.54,47.85,39.36,25.14,19.06,6.25,7.5,48.18,0,6.25,8.75,22.58,18.89,41.37,1.56,30.56,55.38,6.51,59.47,6.88,48.75,35.95,5.04,3.96
Smelly,11.25,33.07,23.41,13.75,13.61,100,28.52,17.5,15,49.67,42.6,11.66,23.75,6.25,49.83,1.95,12.71,4.17,4.3,12.64,20.23,6.53,9.59,24.06,22.5,19.97,34.8,7.57
Smart,24,37.28,57.53,39.06,52.9,12.5,36.59,8.75,60.31,22.81,56.19,79.26,10.62,44.49,84.36,18.48,11.47,61.48,4.38,27.22,37.3,40.05,42.89,12.42,16.25,48.68,13.97,60.38
Size,86.69,71.5,54.88,86.46,2.22,0,78.36,79.48,94.6,85.48,70.48,5.23,16.53,30.91,28.29,2.64,2.27,40.21,1.38,11.25,75.01,39.88,19.93,0,85.49,7.5,68.31,47.82
Scavenger,5.26,0,11.25,0,18.37,5.56,2.75,2.5,10.34,2.5,12.63,19.58,1.25,0,15.36,0,0,33.4,11.79,0,3.75,4.61,13.54,22.97,21.25,34.74,0.72,4.02
Nocturnal,24.32,1.11,7.5,6.25,29.16,35.62,38.24,0,3.75,7.5,8.75,43.24,0,2.5,9.81,10,18.61,38.82,44.91,12.5,9.63,2.63,20.73,29.31,10,70.56,7.14,0.62
